name,code,link,source,color_hex,color_r,color_g,color_b
gaiety,PPG1184-1,https://www.glidden.com/color/color-families/pinks/gaiety,glidden,#f4e4e5,244,228,229
bare pink,PPG1050-1,https://www.glidden.com/color/color-families/pinks/bare-pink,glidden,#f2e7e7,242,231,231
full bloom,PPG1182-1,https://www.glidden.com/color/color-families/pinks/full-bloom,glidden,#efe1e4,239,225,228
just blush,PPG18-17,https://www.glidden.com/color/color-families/pinks/just-blush,glidden,#ece2e3,236,226,227
ballerina,PPG1183-1,https://www.glidden.com/color/color-families/pinks/ballerina,glidden,#f0dee0,240,222,224
lover's knot,PPG1186-1,https://www.glidden.com/color/color-families/pinks/lover-s-knot,glidden,#f2dbdb,242,219,219
scented valentine,PPG1187-1,https://www.glidden.com/color/color-families/pinks/scented-valentine,glidden,#f3d9d6,243,217,214
fresco,PPG1185-1,https://www.glidden.com/color/color-families/pinks/fresco,glidden,#f4dbd9,244,219,217
sweet truffle,PPG1054-2,https://www.glidden.com/color/color-families/pinks/sweet-truffle,glidden,#f0dcd7,240,220,215
cozy cottage,PPG1051-1,https://www.glidden.com/color/color-families/reds/cozy-cottage,glidden,#f2ddd8,242,221,216
limoge pink,PPG1190-1,https://www.glidden.com/color/color-families/pinks/limoge-pink,glidden,#f3e0db,243,224,219
floral linen,PPG1189-1,https://www.glidden.com/color/color-families/pinks/floral-linen,glidden,#f5e2de,245,226,222
burst your bubble,PPG1188-1,https://www.glidden.com/color/color-families/pinks/burst-your-bubble,glidden,#f4e4e0,244,228,224
brandy alexander,PPG1052-2,https://www.glidden.com/color/color-families/reds/brandy-alexander,glidden,#f3e2dc,243,226,220
macadamia nut,PPG1057-1,https://www.glidden.com/color/color-families/pinks/macadamia-nut,glidden,#eee3dd,238,227,221
stone quarry,PPG1015-2,https://www.glidden.com/color/color-families/neutrals/stone-quarry,glidden,#ece4dc,236,228,220
aubergine,PPG1064-1,https://www.glidden.com/color/color-families/reds/aubergine,glidden,#f2e4dd,242,228,221
potpourri,PPG1058-1,https://www.glidden.com/color/color-families/pinks/potpourri,glidden,#f1e0db,241,224,219
apricot cream,PPG1059-1,https://www.glidden.com/color/color-families/pinks/apricot-cream,glidden,#eeded8,238,222,216
ginger cream,PPG1052-1,https://www.glidden.com/color/color-families/reds/ginger-cream,glidden,#efe0d7,239,224,215
touchable,PPG1017-1,https://www.glidden.com/color/color-families/neutrals/touchable,glidden,#ecdfd8,236,223,216
dusky dawn,PPG1005-1,https://www.glidden.com/color/color-families/neutrals/dusky-dawn,glidden,#e5e1de,229,225,222
toasted marshmallow,PPG1019-1,https://www.glidden.com/color/color-families/neutrals/toasted-marshmallow,glidden,#eae1d6,234,225,214
winter wedding,PPG1054-1,https://www.glidden.com/color/color-families/pinks/winter-wedding,glidden,#f1e4dc,241,228,220
fresh dough,PPG1055-1,https://www.glidden.com/color/color-families/pinks/fresh-dough,glidden,#f2ebe6,242,235,230
cow's milk,PPG1053-1,https://www.glidden.com/color/color-families/reds/cow-s-milk,glidden,#f1ede5,241,237,229
vanilla milkshake,PPG1015-1,https://www.glidden.com/color/color-families/neutrals/vanilla-milkshake,glidden,#f1ece2,241,236,226
silver feather,PPG1002-1,https://www.glidden.com/color/color-families/neutrals/silver-feather,glidden,#edebe7,237,235,231
snow storm,PPG1172-1,https://www.glidden.com/color/color-families/purples/snow-storm,glidden,#eeedea,238,237,234
coronation,PPG1248-1,https://www.glidden.com/color/color-families/purples/coronation,glidden,#edecec,237,236,236
magical moonlight,PPG1045-1,https://www.glidden.com/color/color-families/purples/magical-moonlight,glidden,#f0eeeb,240,238,235
snowy mount,PPG1049-1,https://www.glidden.com/color/color-families/purples/snowy-mount,glidden,#f1eeeb,241,238,235
love bird,PPG1044-1,https://www.glidden.com/color/color-families/purples/love-bird,glidden,#f1ebea,241,235,234
glacial ice,PPG1014-1,https://www.glidden.com/color/color-families/neutrals/glacial-ice,glidden,#eae9e7,234,233,231
radisson,PPG1013-1,https://www.glidden.com/color/color-families/neutrals/radisson,glidden,#e5e7e6,229,231,230
calla lily,PPG1042-1,https://www.glidden.com/color/color-families/blues/calla-lily,glidden,#e4eaed,228,234,237
snowbank,PPG1043-1,https://www.glidden.com/color/color-families/neutrals/snowbank,glidden,#e8e9e9,232,233,233
silent delight,PPG1171-1,https://www.glidden.com/color/color-families/purples/silent-delight,glidden,#e5e7e8,229,231,232
milk and cookies,PPG1046-1,https://www.glidden.com/color/color-families/purples/milk-and-cookies,glidden,#e9e1df,233,225,223
forever faithful,PPG1047-1,https://www.glidden.com/color/color-families/purples/forever-faithful,glidden,#efe6e1,239,230,225
lauren's lace,PPG1048-1,https://www.glidden.com/color/color-families/pinks/lauren-s-lace,glidden,#efeae7,239,234,231
misty morn,PPG1179-1,https://www.glidden.com/color/color-families/purples/misty-morn,glidden,#e7e1e3,231,225,227
orchid petal,PPG1177-1,https://www.glidden.com/color/color-families/purples/orchid-petal,glidden,#e7e3e7,231,227,231
violet echo,PPG1173-1,https://www.glidden.com/color/color-families/purples/violet-echo,glidden,#dfdee5,223,222,229
windswept beach,PPG1169-1,https://www.glidden.com/color/color-families/purples/windswept-beach,glidden,#e3e4e5,227,228,229
january dawn,PPG1165-1,https://www.glidden.com/color/color-families/blues/january-dawn,glidden,#dfe2e5,223,226,229
moon lily,PPG1168-1,https://www.glidden.com/color/color-families/purples/moon-lily,glidden,#e6e6e7,230,230,231
water iris,PPG1170-1,https://www.glidden.com/color/color-families/purples/water-iris,glidden,#e2e3eb,226,227,235
orchid blossom,PPG1174-1,https://www.glidden.com/color/color-families/purples/orchid-blossom,glidden,#e4e1e4,228,225,228
lavender twilight,PPG1178-1,https://www.glidden.com/color/color-families/purples/lavender-twilight,glidden,#e7dfe3,231,223,227
violet vapor,PPG1180-1,https://www.glidden.com/color/color-families/purples/violet-vapor,glidden,#e5dae1,229,218,225
peekaboo,PPG1176-1,https://www.glidden.com/color/color-families/purples/peekaboo,glidden,#e6dee6,230,222,230
violet hush,PPG1175-1,https://www.glidden.com/color/color-families/purples/violet-hush,glidden,#e5e2e7,229,226,231
arctic dawn,PPG1167-1,https://www.glidden.com/color/color-families/blues/arctic-dawn,glidden,#e3e5e8,227,229,232
orchid whisper,PPG1245-1,https://www.glidden.com/color/color-families/purples/orchid-whisper,glidden,#dde0e8,221,224,232
orchid mist,PPG1247-1,https://www.glidden.com/color/color-families/purples/orchid-mist,glidden,#e8e6e8,232,230,232
violet vogue,PPG1249-1,https://www.glidden.com/color/color-families/purples/violet-vogue,glidden,#e9e1e8,233,225,232
dream dust,PPG1251-1,https://www.glidden.com/color/color-families/purples/dream-dust,glidden,#ebe2e8,235,226,232
lavender pearl,PPG1252-1,https://www.glidden.com/color/color-families/purples/lavender-pearl,glidden,#ede5e8,237,229,232
angora pink,PPG1250-1,https://www.glidden.com/color/color-families/purples/angora-pink,glidden,#ebdfea,235,223,234
violet ice,PPG1246-1,https://www.glidden.com/color/color-families/purples/violet-ice,glidden,#dee2ec,222,226,236
weeping wisteria,PPG1246-2,https://www.glidden.com/color/color-families/purples/weeping-wisteria,glidden,#d7ddec,215,221,236
iris isle,PPG1248-2,https://www.glidden.com/color/color-families/purples/iris-isle,glidden,#e8e5ec,232,229,236
lilac frost,PPG1250-2,https://www.glidden.com/color/color-families/purples/lilac-frost,glidden,#e8deea,232,222,234
heaven sent,PPG1252-2,https://www.glidden.com/color/color-families/purples/heaven-sent,glidden,#eee1eb,238,225,235
tiara,PPG1251-2,https://www.glidden.com/color/color-families/purples/tiara,glidden,#eae0e8,234,224,232
lavender vista,PPG1249-2,https://www.glidden.com/color/color-families/purples/lavender-vista,glidden,#e3d7e5,227,215,229
guardian angel,PPG1247-2,https://www.glidden.com/color/color-families/purples/guardian-angel,glidden,#e4e1ea,228,225,234
pale lilac,PPG1245-2,https://www.glidden.com/color/color-families/purples/pale-lilac,glidden,#dadee9,218,222,233
windsor haze,PPG1167-2,https://www.glidden.com/color/color-families/blues/windsor-haze,glidden,#dcdfe5,220,223,229
pale orchid,PPG1175-2,https://www.glidden.com/color/color-families/purples/pale-orchid,glidden,#dedbe5,222,219,229
orchid lane,PPG1176-2,https://www.glidden.com/color/color-families/purples/orchid-lane-1,glidden,#e5dde7,229,221,231
rajah rose,PPG1180-2,https://www.glidden.com/color/color-families/purples/rajah-rose,glidden,#e6d9e2,230,217,226
mauve wisp,PPG1044-2,https://www.glidden.com/color/color-families/purples/mauve-wisp,glidden,#eadde1,234,221,225
sweet bianca,PPG1049-2,https://www.glidden.com/color/color-families/purples/sweet-bianca,glidden,#eedadd,238,218,221
barely rose,PPG1045-2,https://www.glidden.com/color/color-families/purples/barely-rose,glidden,#ede0e3,237,224,227
wine frost,PPG1178-2,https://www.glidden.com/color/color-families/purples/wine-frost,glidden,#e5d8e1,229,216,225
violet whimsey,PPG1174-2,https://www.glidden.com/color/color-families/purples/violet-whimsey,glidden,#dad6df,218,214,223
monet's lavender,PPG1170-2,https://www.glidden.com/color/color-families/purples/monet-s-lavender,glidden,#dde0ea,221,224,234
cumberland fog,PPG1168-2,https://www.glidden.com/color/color-families/purples/cumberland-fog,glidden,#dadbdf,218,219,223
twinkle blue,PPG1165-2,https://www.glidden.com/color/color-families/blues/twinkle-blue,glidden,#d0d7df,208,215,223
rare orchid,PPG1169-2,https://www.glidden.com/color/color-families/purples/rare-orchid,glidden,#dbdce2,219,220,226
february frost,PPG1173-2,https://www.glidden.com/color/color-families/purples/february-frost,glidden,#e0dee3,224,222,227
little lilac,PPG1177-2,https://www.glidden.com/color/color-families/purples/little-lilac,glidden,#e0d8df,224,216,223
smoky orchid,PPG1179-2,https://www.glidden.com/color/color-families/purples/smoky-orchid,glidden,#e1d9dc,225,217,220
silk sheets,PPG1048-2,https://www.glidden.com/color/color-families/pinks/silk-sheets,glidden,#efdddf,239,221,223
rose blush,PPG18-18,https://www.glidden.com/color/color-families/pinks/rose-blush,glidden,#ead7d9,234,215,217
lost love,PPG1047-2,https://www.glidden.com/color/color-families/purples/lost-love,glidden,#e5d7d4,229,215,212
magic moments,PPG1046-2,https://www.glidden.com/color/color-families/purples/magic-moments,glidden,#e9dbe0,233,219,224
winter morn,PPG1172-2,https://www.glidden.com/color/color-families/purples/winter-morn,glidden,#eae8ec,234,232,236
little dipper,PPG1171-2,https://www.glidden.com/color/color-families/purples/little-dipper,glidden,#e4e6ea,228,230,234
winter haven,PPG1042-2,https://www.glidden.com/color/color-families/blues/winter-haven,glidden,#e1e6eb,225,230,235
ocean dream,PPG1042-3,https://www.glidden.com/color/color-families/blues/ocean-dream,glidden,#d4dde2,212,221,226
spring thaw,PPG1013-2,https://www.glidden.com/color/color-families/neutrals/spring-thaw,glidden,#d9dcdd,217,220,221
irradiant iris,PPG1171-3,https://www.glidden.com/color/color-families/purples/irradiant-iris,glidden,#dadee6,218,222,230
wayward winds,PPG1043-3,https://www.glidden.com/color/color-families/neutrals/wayward-winds,glidden,#dedfe2,222,223,226
moondance,PPG1043-2,https://www.glidden.com/color/color-families/neutrals/moondance,glidden,#e1e1e2,225,225,226
gray whisper,PPG1014-2,https://www.glidden.com/color/color-families/neutrals/gray-whisper,glidden,#e6e4e4,230,228,228
arctic cotton,PPG1002-2,https://www.glidden.com/color/color-families/neutrals/arctic-cotton,glidden,#e6e3df,230,227,223
silver screen,PPG1014-3,https://www.glidden.com/color/color-families/neutrals/silver-screen,glidden,#e0dddd,224,221,221
fall chill,PPG1003-1,https://www.glidden.com/color/color-families/neutrals/fall-chill,glidden,#e1dddb,225,221,219
go to gray,PPG1004-1,https://www.glidden.com/color/color-families/neutrals/go-to-gray,glidden,#dcd8d7,220,216,215
balanced,PPG1003-2,https://www.glidden.com/color/color-families/neutrals/balanced,glidden,#d7d2d1,215,210,209
free reign,PPG1004-2,https://www.glidden.com/color/color-families/neutrals/free-reign,glidden,#d1cdca,209,205,202
cool slate,PPG1002-3,https://www.glidden.com/color/color-families/neutrals/cool-slate,glidden,#d0ccc5,208,204,197
hush,PPG1004-3,https://www.glidden.com/color/color-families/neutrals/hush,glidden,#c4bdba,196,189,186
luxurious,PPG18-04,https://www.glidden.com/color/color-families/neutrals/luxurious,glidden,#c3b8b7,195,184,183
jack rabbit,PPG1014-4,https://www.glidden.com/color/color-families/neutrals/jack-rabbit,glidden,#c0b2b1,192,178,177
silver bells,PPG1003-3,https://www.glidden.com/color/color-families/neutrals/silver-bells,glidden,#b8b4b6,184,180,182
whirlwind,PPG1013-3,https://www.glidden.com/color/color-families/neutrals/whirlwind,glidden,#bec0c2,190,192,194
old mission pink,PPG1046-3,https://www.glidden.com/color/color-families/purples/old-mission-pink,glidden,#d8c2ca,216,194,202
just gorgeous,PPG1047-3,https://www.glidden.com/color/color-families/purples/just-gorgeous,glidden,#d6c4c1,214,196,193
rose cloud,PPG1048-3,https://www.glidden.com/color/color-families/pinks/rose-cloud,glidden,#e2c9ce,226,201,206
silver mauve,PPG1179-3,https://www.glidden.com/color/color-families/purples/silver-mauve,glidden,#dbccd3,219,204,211
shy violet,PPG1177-3,https://www.glidden.com/color/color-families/purples/shy-violet,glidden,#d6c7d6,214,199,214
jam session,PPG1172-3,https://www.glidden.com/color/color-families/purples/jam-session,glidden,#d4cfd6,212,207,214
frosted lilac,PPG1173-3,https://www.glidden.com/color/color-families/purples/frosted-lilac,glidden,#d3d1dc,211,209,220
violet shadow,PPG1170-3,https://www.glidden.com/color/color-families/purples/violet-shadow,glidden,#d1d3e0,209,211,224
glacier pearl,PPG1169-3,https://www.glidden.com/color/color-families/purples/glacier-pearl,glidden,#d1d2dc,209,210,220
silver chalice,PPG1174-3,https://www.glidden.com/color/color-families/purples/silver-chalice,glidden,#cdc8d2,205,200,210
pale mauve,PPG1178-3,https://www.glidden.com/color/color-families/purples/pale-mauve,glidden,#dccad8,220,202,216
santolina blooms,PPG1045-3,https://www.glidden.com/color/color-families/purples/santolina-blooms,glidden,#e3d0d5,227,208,213
tinted rosewood,PPG1044-3,https://www.glidden.com/color/color-families/purples/tinted-rosewood,glidden,#e1c8d1,225,200,209
summer clover,PPG1180-3,https://www.glidden.com/color/color-families/purples/summer-clover,glidden,#e5cfde,229,207,222
dusky lilac,PPG1176-3,https://www.glidden.com/color/color-families/purples/dusky-lilac,glidden,#d6cbda,214,203,218
lavender haze,PPG1175-3,https://www.glidden.com/color/color-families/purples/lavender-haze,glidden,#d3d0dd,211,208,221
debonaire,PPG1167-3,https://www.glidden.com/color/color-families/blues/debonaire,glidden,#cbd0dd,203,208,221
pale violet,PPG1168-3,https://www.glidden.com/color/color-families/purples/pale-violet,glidden,#c7ccd8,199,204,216
northern exposure,PPG1165-3,https://www.glidden.com/color/color-families/blues/northern-exposure,glidden,#bfc7d4,191,199,212
sweet emily,PPG1245-3,https://www.glidden.com/color/color-families/purples/sweet-emily,glidden,#cbd1e1,203,209,225
misty violet,PPG1247-3,https://www.glidden.com/color/color-families/purples/misty-violet,glidden,#dbd7e4,219,215,228
sonora rose,PPG1251-3,https://www.glidden.com/color/color-families/purples/sonora-rose,glidden,#e8d2e3,232,210,227
desert dawn,PPG1252-3,https://www.glidden.com/color/color-families/purples/desert-dawn,glidden,#eddbe8,237,219,232
velvet scarf,PPG1248-3,https://www.glidden.com/color/color-families/purples/velvet-scarf,glidden,#e3dfec,227,223,236
globe thistle,PPG1246-3,https://www.glidden.com/color/color-families/purples/globe-thistle,glidden,#c9d1e9,201,209,233
lilac breeze,PPG1248-4,https://www.glidden.com/color/color-families/purples/lilac-breeze,glidden,#d0c8e6,208,200,230
french lilac,PPG1246-4,https://www.glidden.com/color/color-families/purples/french-lilac,glidden,#adbae3,173,186,227
suenos,PPG17-01,https://www.glidden.com/color/color-families/purples/suenos,glidden,#96addc,150,173,220
sea lavender,PPG1250-4,https://www.glidden.com/color/color-families/purples/sea-lavender,glidden,#cfb1d8,207,177,216
sweet alyssum,PPG1252-4,https://www.glidden.com/color/color-families/purples/sweet-alyssum,glidden,#e7c2de,231,194,222
grape glimmer,PPG1249-3,https://www.glidden.com/color/color-families/purples/grape-glimmer,glidden,#dccae0,220,202,224
syrian violet,PPG1250-3,https://www.glidden.com/color/color-families/purples/syrian-violet,glidden,#dfcae4,223,202,228
pink peony,PPG1251-4,https://www.glidden.com/color/color-families/purples/pink-peony,glidden,#e1bed9,225,190,217
windsor purple,PPG1249-4,https://www.glidden.com/color/color-families/purples/windsor-purple,glidden,#c9afd0,201,175,208
purple dragon,PPG1247-4,https://www.glidden.com/color/color-families/purples/purple-dragon,glidden,#c6bedd,198,190,221
lilac sachet,PPG1245-4,https://www.glidden.com/color/color-families/purples/lilac-sachet,glidden,#abb6d7,171,182,215
lovely lilac,PPG1167-4,https://www.glidden.com/color/color-families/blues/lovely-lilac,glidden,#a7b0cc,167,176,204
wild lilac,PPG1175-4,https://www.glidden.com/color/color-families/purples/wild-lilac,glidden,#beb8cd,190,184,205
